odour stim,29/04/2021 Female9,30/04/2021 Male1,30/04/2021 Male3,30/04/2021 Male5,30/04/2021 Male8,30/04/2021 Female9,30/04/2021 Male11,03/05/2021 Female1,03/05/2021 Male3,03/05/2021 Female4,03/05/2021 Male7,03/05/2021 Female9,05/05/2021 Female1,05/05/2021 Male4,05/05/2021 Female5,05/05/2021 Female6,07/05/2021 Female1,07/05/2021 Male5,19/07/2021 Male1,20/07/2021 Male1,22/07/2021 Male1
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
7,5.8982,3.376,12.9584,4.3219,3.7396,5.3836,6.4004,6.9183,3.3729,7.2244,10.4926,9.5501,8.7984,3.876,3.2329,4.7751,7.2542,2.8384,9.7752,3.6495,19.131
7,5.2979,3.6229,13.2417,3.2197,3.5848,5.2423,6.5219,7.123,3.3191,7.1614,10.114,10.5124,8.6918,3.7879,3.2058,4.811,7.681,2.885,9.7784,3.5996,19.1273
7,6.2857,3.4321,12.839,3.6322,3.6789,5.2014,6.6352,6.7948,3.2696,6.8528,10.3879,11.0227,8.5132,3.9492,3.0941,4.5673,7.0515,2.8768,9.7245,3.487,18.6491
7,6.2761,3.6432,12.6647,3.6651,3.6401,5.3003,6.3142,6.9381,3.1651,6.8712,10.1194,10.2268,8.6016,3.7094,3.0513,4.4407,6.7771,2.838,9.5559,3.8016,19.0941
7,5.6474,3.5886,12.2285,4.3699,3.531,5.1351,6.1087,6.9007,3.0236,6.9789,10.4781,10.887,9.0165,3.8458,2.9517,4.4653,7.4612,2.6334,9.8631,3.7864,19.2556
7,5.7376,3.5794,12.4002,4.1215,3.6216,5.1425,6.0409,6.794,2.9323,6.7399,10.7915,10.4879,9.2614,3.9979,3.0142,4.2785,6.8416,2.8327,10.2804,3.7508,19.1998
7,5.4015,3.4358,13.2969,4.4104,3.5842,5.0419,6.2332,6.7288,3.1594,7.0756,10.6381,10.505,9.4021,3.9278,2.853,4.2828,6.9552,2.9608,9.8524,3.6473,19.4054
7,4.7825,3.4426,12.7211,4.1512,3.6886,5.2891,6.3336,6.7204,3.0488,7.3569,10.3883,10.7908,9.3442,3.9497,2.8691,4.3867,7.2835,2.8716,9.6901,3.696,19.4331
7,4.6053,3.3535,13.0414,4.0326,3.7661,5.2279,6.1888,6.7355,2.9485,7.3668,10.5564,10.9407,8.7527,3.9699,2.7414,4.2344,7.2233,2.8719,9.8731,3.7877,19.4641
7,6.0642,3.4995,12.4391,4.1575,3.9341,5.0513,6.4039,6.71,3.1084,7.2664,10.2138,11.1314,8.0819,4.0096,2.8024,4.1979,6.6295,2.9252,10.0507,3.5494,19.5329
7,5.9915,3.3878,11.6275,3.9367,4.2799,4.95,6.3621,6.6925,3.0489,7.3049,10.7067,10.8413,8.3401,4.1119,2.6695,4.7529,7.3051,2.7482,9.7732,3.6623,19.1144
7,5.9793,3.5668,11.4294,4.7368,3.951,4.9614,6.3715,6.3764,2.7665,7.1724,10.6353,10.8144,8.1218,4.2351,2.5485,4.5495,6.3846,3.1522,9.8526,3.7853,19.6629
7,7.1688,3.3233,10.1212,3.8389,3.8806,5.0516,6.5937,6.6334,3.0476,7.1911,10.31,10.4607,7.9524,4.0937,2.6388,4.6879,6.7216,3.2765,9.7835,3.518,20.3239
7.5,6.0405,3.3314,10.5171,4.452,3.7101,4.8239,6.6526,6.6666,2.9934,7.3557,9.6054,10.3033,8,4.3723,2.6224,4.4169,6.8451,3.3097,9.8921,3.599,20.2853
7.5,6.294,3.0496,11.4805,4.1049,3.9069,4.8463,6.7855,6.7881,3.0913,7.5361,10.1168,10.6643,8.2369,4.1616,2.6527,4.6694,6.2665,3.3201,9.9466,3.5305,20.2888
7.5,8.2726,3.1371,12.2365,5.0406,3.9663,4.7863,6.8596,6.7664,3.257,7.3167,9.9915,10.6409,8.3299,4.3341,2.5856,4.6955,6.1219,3.297,9.7152,3.6357,20.8335
7.5,6.911,2.8337,12.8301,3.8107,3.927,5.2023,6.5586,6.8124,3.2382,7.5665,10.0895,10.5036,8.6692,4.6638,2.6512,4.6704,6.4817,3.2305,9.5601,3.4562,21.0315
7.5,6.6763,3.0103,11.3457,4.4576,3.6642,5.3637,6.5878,7.1614,3.3076,7.4841,10.0273,10.4055,9.0014,4.4818,2.4152,4.1943,6.457,3.3338,9.4862,3.6105,20.6191
7.5,7.6942,3.1367,11.7973,4.8093,4.1414,5.2281,6.5292,6.923,3.1773,7.2927,10.5042,10.0849,8.7686,4.3807,2.505,4.6864,6.8053,3.2455,9.7369,3.7258,20.2781
7.5,7.6448,3.0674,12.482,5.6244,4.3893,5.1618,6.6481,6.9201,3.0706,7.8841,10.3554,10.3604,8.8863,4.545,2.6693,4.9995,6.8299,3.2132,9.2995,3.4067,20.3181
7.5,7.8464,2.8693,11.8834,4.8371,4.1924,5.0705,6.788,7.0638,2.8076,8.0957,10.5817,10.2496,9.0283,4.567,2.4925,4.5269,6.8116,2.9966,9.3077,3.7756,20.8035
7.5,8.4747,2.7879,12.2944,5.5012,4.3301,5.2946,6.8951,6.9217,2.9495,8.229,10.431,10.2144,9.2629,4.7068,2.3934,4.7658,6.8135,2.9562,9.0621,3.5652,21.0866
8,7.2135,2.9098,12.2236,5.0706,4.4702,5.1059,6.8024,6.8324,2.9478,8.2233,10.6796,10.6914,9.3663,4.5989,2.6378,5.0153,6.8851,2.4031,9.0671,3.4737,21.0848
8,7.2816,2.8448,11.8988,5.084,4.3048,4.9597,6.6643,7.0217,3.1284,8.1352,10.2319,11.0325,9.503,4.6457,2.5309,4.5422,6.6641,2.4827,9.0049,3.7624,21.3268
8,7.0813,2.9461,12.2126,4.5162,4.2025,5.1391,6.8851,6.825,3.1202,8.165,10.6187,10.973,9.619,4.6114,2.585,4.9177,6.6474,2.5198,8.9852,3.7271,21.0177
8,6.3802,3.1514,11.9533,4.8755,4.1599,5.221,6.8389,6.6391,3.302,8.2605,10.2437,10.654,9.5318,4.4986,2.7098,4.5645,6.5073,2.4756,8.8613,3.5478,21.2895
8,6.3213,3.2682,11.5359,4.5969,4.2409,5.0867,6.7145,6.7863,3.3419,7.7495,10.396,11.0067,9.2774,4.3805,2.616,4.7757,6.3678,2.8424,8.8916,3.6433,21.2746
8,6.4916,3.2345,11.5432,5.0977,4.217,5.3393,6.7981,6.5785,3.32,7.7268,10.404,10.5423,9.6668,4.2883,2.7916,4.6743,6.7855,2.6942,8.6494,3.7545,21.5196
8,6.401,3.2048,10.3204,4.5219,4.5009,5.1959,6.5973,7.0073,3.4392,7.9158,10.5486,10.5073,9.5096,4.3074,2.6934,4.645,6.6008,2.6837,8.3023,3.7873,20.9616
8,6.2863,3.0988,11.8721,4.8916,4.6327,5.5123,6.5277,6.7957,3.4119,8.0906,10.944,10.0163,9.3153,4.3484,2.4805,4.5747,6.5597,2.6219,8.3423,3.6338,21.3331
8,6.2056,3.3884,11.3633,4.4026,4.6472,5.2422,6.7364,6.8757,3.2664,8.0989,11.0939,10.3922,8.7451,4.1852,2.5378,4.5505,6.6465,2.5677,8.32,4.0165,20.8682
8,6.999,3.1722,11.3119,5.3318,4.8372,5.4391,6.9297,7.0302,3.47,7.8858,10.6416,9.9011,8.6895,4.0464,2.602,4.6829,6.5688,2.4954,8.2627,3.744,21.2238
8,6.0878,3.3364,11.8727,4.5668,4.7476,5.4074,6.9675,7.1726,3.4891,7.6926,10.5949,9.7821,8.6324,3.8019,2.4522,4.4004,6.6289,2.538,8.1667,3.9212,21.8696
8,6.4372,3.2376,11.4923,4.2124,4.6612,5.5483,6.9477,6.9914,3.643,7.4381,10.9316,9.9507,8.716,3.9273,2.3537,4.2752,6.4775,2.4226,8.1202,3.5118,22.0076
8,7.0588,3.2498,11.7896,4.4529,4.7882,5.4243,6.7652,7.0217,3.6551,7.8421,10.6083,10.0115,8.7301,4.1288,2.5309,4.1092,6.6094,2.5564,8.1393,3.8118,21.6925
8,6.0722,3.5428,10.2858,4.7383,4.8647,5.4792,6.9442,7.2344,3.6216,7.6489,10.6157,10.3376,9.0305,4.2124,2.2997,4.1588,6.5302,2.4112,7.9212,3.6658,22.3689
8,6.2361,3.4643,10.2719,4.8521,4.942,5.58,6.7378,7.0608,3.7378,7.679,10.7541,10.4217,8.9584,4.2289,2.3446,4.0709,6.5163,2.4597,8.0675,3.7685,21.8479
8,6.8822,3.4195,10.9609,4.3712,4.8674,5.9363,6.9299,7.056,3.6434,7.9809,10.9183,10.2531,9.2434,4.0836,2.2748,3.9639,6.6511,2.4564,8.0468,3.7476,21.9759
8,5.8431,3.3501,11.7553,4.8446,5.2058,5.8608,6.8339,6.9747,3.8174,7.9957,10.7012,10.2406,9.615,4.4606,2.3525,3.8822,6.4316,2.4132,8.0345,3.8281,21.734
8,5.3883,3.4022,12.2355,4.8485,5.3219,5.5809,6.591,7.0496,3.9294,7.9833,10.7014,10.1184,9.2019,4.4106,2.2236,3.7728,6.5117,2.6228,7.8254,3.7304,21.7742
8,6.2295,3.4521,11.7767,4.8744,5.0998,5.4889,6.7825,7.1327,3.8382,8.2068,10.3156,9.8612,9.1081,4.2837,2.2425,3.7113,6.478,2.6335,7.4879,3.7606,21.2896
8,5.1794,3.3534,11.8619,4.8235,5.0942,5.7784,6.7676,6.904,3.7752,8.0747,10.8058,9.3863,9.4922,4.4378,2.0907,3.6428,6.2277,2.5073,7.6608,3.6384,21.4616
8,5.4052,3.382,11.8389,5.0379,5.0662,5.7386,6.7931,6.9685,4.2165,8.1789,10.7456,9.8468,9.2792,4.7621,2.2967,3.7842,6.4877,2.5867,7.5547,3.345,21.5157
8,6.5052,3.4892,11.8231,4.8479,5.2864,5.6946,6.7969,6.8932,4.2908,8.2388,10.697,9.0137,9.1701,4.3654,2.229,3.7545,6.3137,2.533,7.5473,3.5491,21.8104
8,5.5577,3.5036,12.1291,5.4452,5.3864,5.7631,6.9278,6.834,4.2193,8.7956,11.162,9.5549,8.6812,4.5042,2.3614,3.5458,6.5053,2.3838,7.5142,3.5884,21.7678
8,5.2832,3.072,12.5578,4.7342,5.42,5.8701,6.921,6.7892,4.4046,8.7301,11.1491,9.6133,8.5768,4.4809,2.3016,3.5155,6.3775,2.5424,7.272,3.6503,21.3722
8.5,6.5957,2.9393,12.0921,5.3443,5.0281,5.4657,6.9508,6.6911,4.3975,8.3861,10.6499,9.1699,8.5391,4.6092,2.331,3.6799,6.4668,2.5156,7.3584,3.5838,20.674
8.5,5.4738,3.13,12.6319,4.7348,5.1559,5.7535,6.8095,6.7212,4.2864,8.1561,10.9442,9.4719,8.5099,4.6637,2.2566,3.5887,6.676,2.4158,7.5005,3.6577,20.7586
8.5,5.288,2.904,12.2143,5.2158,4.7281,5.2229,6.7284,6.9858,4.4674,8.4434,10.9244,9.3667,8.7981,4.6487,2.3796,3.6646,6.37,2.5283,7.3608,3.4929,20.8014
8.5,6.7736,2.982,12.7792,4.702,5.0228,5.4612,6.6969,6.8668,4.3971,8.0693,10.7944,9.2341,8.5108,4.4546,2.2707,3.7394,6.4605,2.404,7.6385,3.465,20.2315
8.5,5.6916,2.9214,12.2538,4.9456,5.172,5.6366,6.6526,7.0413,4.4839,8.0216,11.0301,8.9422,8.3144,4.4779,2.324,3.5974,6.678,2.4136,7.4112,3.3964,20.2341
8.5,5.7182,2.8624,12.1816,4.7603,5.3367,5.544,6.6691,7.1536,4.2654,8.1232,11.2911,8.939,8.0282,4.5104,2.5252,3.6279,6.654,2.3723,7.3731,3.5246,19.8475
8.5,7.0044,3.0028,12.4673,5.2996,5.4454,5.7513,6.8226,7.0086,4.3704,7.6892,11.6121,8.5408,7.9831,4.3079,2.3845,3.5443,6.2341,2.3765,7.5799,3.3636,20.3994
8.5,6.1682,2.986,12.0058,5.1838,5.5718,5.6854,6.5141,7.0401,4.5792,7.55,11.3619,9.1071,8.3902,4.3411,2.4114,3.4756,6.711,2.6326,7.5693,3.6345,20.1149
8.5,6.1023,2.9628,12.2325,5.13,5.3232,5.4625,6.5298,7.0146,4.2812,7.6296,10.9128,8.892,8.5314,4.1415,2.3547,3.5661,5.9676,2.4364,7.6251,3.3056,20.7499
9,7.1899,2.9642,11.9458,6.1514,5.3225,5.4011,6.9414,7.2302,4.2374,7.3379,11.3863,8.766,8.1096,4.3225,2.2667,3.5788,6.3137,2.6026,7.6797,3.2814,20.7297
9,6.3371,3.1109,11.4303,5.327,5.597,5.6855,6.7908,6.919,4.0038,7.2482,10.8872,9.7563,8.331,4.2513,2.3157,3.5871,5.8862,2.8025,7.6856,3.4685,20.6074
9,6.0451,3.2025,11.9737,5.8878,5.706,5.7121,6.4814,7.165,4.1702,7.3471,11.0279,9.024,8.0821,4.2795,2.27,3.423,5.8385,3.1722,7.6063,3.3688,19.7159
9,7.0771,3.5714,11.2584,5.3044,5.5628,5.5268,6.5663,6.886,4.3121,7.2956,11.3021,9.0748,8.0526,4.309,2.2601,3.2535,6.2421,2.9005,7.5521,3.2361,19.9875
9,6.5785,3.4623,11.5253,6.2867,5.882,5.6141,6.6135,7.0239,4.1535,7.1709,11.1487,9.3119,9.0335,4.249,2.2808,3.2747,5.7755,2.923,7.6128,3.2517,20.4692
9,6.189,3.0148,10.3211,5.399,5.5634,5.674,6.6033,7.1084,3.9976,7.1981,11.1342,9.3443,8.9407,4.0887,2.219,3.5012,5.6704,2.8802,7.5067,3.1674,20.3892
9,7.1379,2.9739,10.0533,5.7092,5.8979,5.5333,6.5532,7.0364,3.8166,6.8383,11.1974,9.6549,9.1352,4.0542,2.0269,3.4229,5.9823,2.7326,7.8129,3.3635,20.3552
9,6.3818,3.1653,11.3075,5.9388,5.5593,5.6031,6.4412,7.2203,3.8924,6.9838,10.8807,9.3813,9.5425,4.0916,2.1043,3.4138,5.3837,2.7995,7.7889,3.3159,20.5274
9,5.9993,3.0876,11.2044,5.5283,5.4464,5.3678,6.2383,6.8924,3.5893,7.1927,11.0534,9.6208,9.2291,4.0277,2.0052,3.3142,5.5049,2.7078,7.4399,3.2933,20.6624
9,7.0871,3.252,11.5955,6.1644,5.8668,5.4673,6.1192,6.9902,3.7625,7.1349,11.6156,9.6546,9.2934,4.0336,2.2801,3.4347,5.862,2.0831,7.6156,3.3344,20.0421
9,6.3384,3.2005,11.5923,5.6014,5.9388,5.6955,6.6534,7.0156,3.9243,6.9362,11.5423,9.2674,9.506,4.0562,2.2937,3.4842,5.3626,2.492,7.6444,3.0579,20.6166
9,6.3506,3.2375,11.6811,5.9213,5.539,5.1064,6.7131,6.9076,3.9121,6.868,11.5664,9.9248,9.264,4.0599,2.3033,3.3297,5.7822,2.5511,7.5964,3.3819,20.7764
9,6.7859,3.099,12.5045,5.8689,4.7905,5.5183,6.5608,7.0019,3.8464,6.67,11.206,9.4883,9.5626,4.2447,2.436,3.1969,6.1074,2.4619,7.6655,3.3645,20.7595
9,6.2164,3.2515,11.9528,6.8508,5.0065,5.5519,6.3627,7.0399,3.7915,6.741,11.4491,10.1668,9.5005,4.1818,2.3286,3.3724,6.0926,2.2748,7.9857,3.1692,20.8954
9,5.6715,3.2638,11.9517,5.6814,4.8031,5.6827,6.1491,7.0483,3.7097,6.8962,10.8293,9.5088,9.334,4.4551,2.3585,3.404,5.8988,2.3878,8.3019,3.332,21.1894
9,6.619,3.2358,12.2132,6.2107,4.6786,5.2837,6.3235,6.8041,3.7682,6.8354,11.1044,9.6609,9.2077,4.3548,2.3256,3.5777,6.1382,2.5143,8.403,3.1503,20.79
9,6.0224,3.3008,11.8591,5.5491,4.8101,5.2744,6.533,6.7423,3.7803,6.4889,11.0508,9.5053,9.0894,4.162,2.1447,3.4749,6.0341,2.4441,8.0826,3.5107,20.7478
9,5.5561,3.2511,12.1031,6.4786,4.9483,5.3362,6.6152,6.8586,3.6539,6.3544,10.8849,9.321,9.0206,4.3786,2.1361,3.506,5.8353,2.5065,8.297,3.6576,21.4558
9,6.333,3.2254,11.9349,5.875,5.1181,5.7053,6.4187,6.7322,3.457,6.4852,10.7048,9.7271,9.4603,4.3373,2.3132,3.583,5.9365,2.4008,8.2581,3.4852,21.2037
9,5.8507,3.048,12.142,5.698,4.7934,5.4971,6.6631,7.0527,3.3061,6.5045,10.6439,10.1477,8.8881,4.36,2.1809,3.4949,5.7592,2.503,8.1275,3.5051,21.2286
9,5.1972,3.1529,12.2322,6.2553,4.7673,5.7502,6.6415,7.0315,3.4468,6.6157,10.8131,10.5271,8.942,4.1848,2.1629,3.6402,6.1171,2.4852,8.1316,3.3746,20.7598
9,5.6953,2.8501,11.439,5.8309,4.6479,5.4605,6.9712,7.0671,3.2887,6.7989,11.0682,10.547,7.6582,4.3813,2.2336,3.324,6.0103,2.4469,7.7699,3.2908,20.682
9,5.8986,2.8333,11.5266,5.5881,4.3996,5.8522,6.7944,6.9679,3.1256,6.366,10.852,10.6772,8.4176,4.1903,2.2125,3.1685,6.3848,2.7605,8.2418,3.201,20.7413
9,5.3267,2.6602,11.5113,6.4638,4.445,5.8594,6.739,6.8466,3.2622,6.7212,10.6237,11.017,7.5594,4.1946,1.8425,3.1051,6.5929,2.8403,8.4113,3.3197,20.1596
9.5,5.6486,2.9843,11.0528,6.4249,4.7029,5.6002,6.4453,6.8169,3.3718,6.6556,10.5853,10.7648,7.3953,4.0336,1.7282,3.1683,6.3641,2.8449,8.1346,3.1971,20.1209
9.5,6.096,3.1437,11.5204,5.1985,4.8182,5.5866,6.6261,6.7072,3.6037,6.8806,11.2053,11.7299,7.9219,4.1167,1.7249,3.2288,6.6424,3.1052,8.0262,3.2927,19.888
9.5,5.1553,3.1172,11.1977,6.2437,4.6096,5.6752,6.5474,6.6138,3.404,6.5076,10.9457,11.0428,7.8267,4.0601,1.7019,3.0181,6.5341,3.1539,8.2921,3.5456,20.5944
9.5,5.0453,3.0756,11.9412,4.8255,4.6484,5.725,6.3577,6.8066,3.194,6.5838,11.0247,10.8581,7.8135,4.1652,1.5043,3.0587,6.3502,2.7843,8.3561,3.2316,20.4752
9.5,6.2681,3.1136,11.206,5.3519,4.5598,5.6482,6.2156,6.6951,3.2466,6.7569,10.6363,10.918,8.2742,4.1729,1.7552,2.9533,6.1537,2.8984,8.1486,3.4588,20.289
9.5,5.1901,2.9366,10.5052,5.0425,4.257,5.5476,6.4492,6.6906,3.0492,6.6086,10.5919,11.426,8.4083,4.1199,1.9446,3.1666,6.4068,3.1585,8.4821,3.332,19.801
9.5,5.4758,3.2011,9.8783,6.1477,3.7987,5.6382,6.2238,6.9911,3.1356,6.8085,10.9189,11.7841,8.6653,4.2665,1.8902,2.8756,6.3173,3.1724,8.3228,3.4635,19.6026
9.5,6.4891,3.3176,10.9449,5.1559,3.9972,5.6187,6.3659,7.0767,3.1109,6.8501,10.3581,11.5559,9.0099,4.0735,1.8053,3.0532,6.5482,3.2549,8.2796,3.3277,19.0702
9.5,5.436,3.3837,11.6132,5.7295,4.4401,5.6188,6.5816,6.7264,3.1634,6.7734,10.7556,11.3443,8.5706,4.0795,1.8909,3.201,6.0706,3.5531,8.7932,3.6627,19.1691
10,5.0326,3.2887,11.3682,5.5078,4.245,5.8389,6.3453,6.97,3.1696,6.8648,10.5589,11.372,8.6507,3.7906,1.8198,3.1091,6.1295,3.8408,9.0067,3.5597,19.3947
10,6.2873,3.2499,11.5742,5.3026,4.0799,5.9463,6.3551,6.7942,3.173,6.728,10.4582,11.284,8.7733,4.0601,1.9025,3.0064,5.9212,3.8393,8.515,3.3836,18.788
10,5.4218,2.8801,11.3935,4.9698,4.0437,5.9118,6.3215,6.5471,3.1238,6.6259,10.7003,11.7649,8.3244,3.7013,1.7093,3.0254,6.0679,3.7797,8.8894,3.6353,18.9192
10,5.2788,3.3704,11.2109,5.2077,3.8499,5.8787,6.3926,6.8458,3.0726,6.6835,10.4822,11.7028,8.3275,3.9326,1.6963,2.9986,5.8955,3.6947,8.9376,3.51,18.8394
10,5.6997,3.1349,11.4158,5.4163,4.1393,5.847,6.3253,6.9334,2.8703,6.6713,10.6659,12.0335,8.1763,3.8541,1.708,2.7211,5.9223,3.7414,9.1965,3.3996,18.6863
10,5.4229,3.4027,11.1272,5.3496,4.1922,5.7252,6.2338,6.5826,2.8553,6.6214,10.4018,12.4804,7.7422,4.0054,1.6591,2.8977,5.7402,3.8194,8.6935,3.4362,18.2702
10,4.7639,3.3474,11.7048,5.454,4.2579,5.8458,6.3171,6.5847,3.1633,6.6222,10.5755,11.9376,8.1492,3.7327,1.7574,2.9541,5.675,3.9553,8.6227,3.2624,18.5334
10,4.8244,3.0709,10.8052,5.103,4.4278,5.721,6.271,6.5383,3.1293,6.3832,10.2182,11.4612,8.0073,3.6248,1.7963,3.0604,6.5108,3.6055,8.8981,3.4062,18.4085
10,5.6747,3.2477,10.632,5.3106,4.2563,5.8504,6.291,6.5992,3.337,6.1933,10.1024,11.4149,7.9336,3.4639,1.7127,2.9931,6.5012,4.0086,9.2309,3.2736,18.474
10,4.7136,3.3685,9.4292,4.6641,3.7512,6.0791,6.1897,6.6786,3.4026,6.3231,10.132,11.4457,8.0697,3.3623,1.6918,2.9996,6.5124,3.8667,8.7949,2.9325,18.4216
10,4.5546,3.3545,9.4757,5.397,3.9009,5.6021,5.9387,6.7606,3.0577,6.3685,10.0788,11.2977,8.2813,3.4477,1.8042,3.0341,6.4985,3.8986,8.7463,3.215,18.8216
10,5.7764,3.3596,9.8645,4.73,3.8668,5.8788,6.2884,6.6873,3.0579,6.287,9.7567,11.8148,7.8513,3.4729,1.701,3.0856,5.5828,3.9065,8.8144,2.9307,18.9676
10,4.5025,3.1987,9.8546,5.3919,4.0139,6.0358,6.1654,6.4374,3.1159,6.0315,9.9491,11.2846,7.7982,3.3933,1.8727,3.1599,5.3563,3.8962,8.6972,3.2606,18.8118
10,4.4367,3.273,10.635,4.8659,3.634,6.1146,6.0878,6.7647,3.2559,5.9395,9.8792,10.7412,7.8264,3.5277,1.6833,3.0996,5.8799,3.9955,8.7553,3.1358,18.2829
10,5.301,3.253,10.9669,5.5324,3.7815,6.0161,6.1104,6.7644,3.2211,5.9665,10.4333,11.1672,8.0482,3.499,1.7497,3.1011,5.9949,4.0662,8.7253,3.177,18.6168
10,4.3473,3.3759,10.5359,4.8991,3.9849,5.8108,6.1232,6.4949,3.1903,5.8672,10.1296,11.9709,8.2544,3.3904,1.696,3.2517,6.3342,4.1611,8.5699,3,18.2174
10,4.4935,3.3331,10.359,5.7365,3.9404,5.8792,6.3426,6.6145,3.0494,5.9938,9.5873,12.1848,8.0912,3.603,1.7773,3.2012,6.7471,3.9281,8.5446,3.1638,18.2439
10,4.8584,3.2307,9.1775,5.128,4.0069,6.0108,6.1171,6.3665,2.9809,5.8136,9.4917,12.4375,8.1236,3.7933,1.8984,3.2621,6.4696,3.816,8.2673,3.2381,18.2126
10,5.1264,2.9314,9.808,5.7295,3.7272,6.0744,5.9176,6.4641,2.9081,5.8815,9.5812,11.9702,7.9865,3.9963,1.7241,3.1966,7.1255,3.5984,8.1137,3.1393,18.3546
10,3.9908,2.8695,9.2699,4.6891,3.7103,6.0214,6.0176,6.6848,2.9394,6.0547,9.5278,11.5876,8.0902,4.0178,1.7202,3.4518,6.8041,3.6377,8.6318,3.0289,17.5441
10,4.1896,2.9466,9.6672,5.2862,3.5049,6.0003,5.9301,6.3882,2.8605,6.3691,9.5097,11.6044,7.8855,4.4704,1.6101,3.4102,6.6229,3.3284,8.3297,3.3392,17.7844
10,5.9441,2.8514,10.1843,5.3001,3.2653,6.1491,6.0253,6.8642,2.7827,6.4853,9.811,10.7128,7.6526,4.4219,1.7346,3.4594,6.7015,3.4013,8.1597,3.0852,17.4258
10,5.4139,3.1383,10.1268,5.7273,3.5835,6.325,5.692,6.8811,2.8227,6.4313,9.8475,10.9578,7.657,4.2537,1.7281,3.575,6.7032,3.4011,8.3015,3.2602,17.3239
10,5.208,3.2198,10.5199,5.7261,3.4833,6.1837,5.9181,6.5625,2.5631,6.6333,9.7165,11.0979,7.7236,4.1803,1.6923,3.797,6.5956,3.33,7.9723,3.0544,17.2893
10.5,6.8049,2.9321,10.3551,5.5425,3.4642,5.9171,5.9006,6.7026,2.556,6.7884,9.9247,10.7396,7.8464,4.2063,1.7755,3.7846,6.8236,3.4522,7.8313,3.3659,17.3304
10.5,5.53,2.7482,10.6078,6.0891,3.7199,6.1911,5.9047,6.8643,2.4253,6.659,9.9167,10.6071,7.7444,4.068,1.9057,3.7505,6.6447,3.5362,7.7612,3.1934,17.5482
10.5,5.3972,2.9695,10.4567,5.7089,3.3017,6.0409,6.027,6.8173,2.5322,6.5187,9.7742,10.7325,8.147,4.0772,1.7933,3.88,6.4626,3.655,7.8774,3.2697,17.2882
10.5,5.9146,3.1798,10.3996,6.1704,3.3641,5.7456,5.714,6.5535,2.5748,6.1387,9.687,10.8664,8.2326,3.9908,1.9004,3.7994,6.7697,3.5086,8.2385,3.0654,16.9684
10.5,5.2199,3.0601,10.6253,5.5152,3.5424,5.8831,5.7884,6.8581,2.5053,6.425,10.1598,10.8914,8.074,3.9872,1.8522,4.103,6.3561,3.5174,8.0486,3.2737,17.7018
10.5,5.1564,2.9977,10.4883,6.2926,3.4956,6.0195,5.5354,7.0301,2.4026,6.0132,10.2459,10.4875,7.8915,3.8637,1.8154,4.0312,6.6747,3.6152,8.099,3.1129,17.6257
10.5,6.9477,2.923,10.9084,6.2625,3.4477,6.0412,5.8976,6.9849,2.3883,5.8994,9.8936,10.4304,8.3211,3.6901,1.8525,4.0658,6.254,3.7039,8.0482,3.2873,17.7204
10.5,5.5296,2.7032,10.6781,6.934,3.3289,6.4722,5.7772,6.7936,2.4298,6.0229,10.3233,10.2421,8.0128,3.694,1.9713,4.3242,6.1662,3.7878,7.8424,3.5479,17.7615
10.5,5.645,2.8279,10.1976,6.5928,3.5668,6.3703,5.5765,7.0694,2.4741,6.0232,10.089,10.2955,8.1571,3.6826,1.9237,3.8469,6.715,3.6167,8.1043,3.7328,17.8905
11,6.7799,2.9596,10.3446,7.5487,3.3106,6.0202,5.8298,7.0505,2.431,6.1078,9.3748,10.1579,7.8465,3.804,1.9171,3.7984,6.2292,3.7798,8.211,3.5933,18.2743
11,6.1177,3.1025,9.922,6.8376,3.5079,6.1537,5.8466,7.073,2.425,6.0116,9.6984,10.3756,8.024,3.5207,1.9605,4.1231,6.3144,3.8,8.3587,3.5603,18.3143
11,5.8339,3.3046,10.3864,6.775,3.3252,6.3618,5.6316,6.6451,2.4535,6.0706,9.6872,10.0901,8.36,3.5485,1.8806,3.9995,6.9866,4.0314,8.1283,3.7325,18.6318
11,6.2158,3.0173,10.1053,6.4408,3.5012,6.4923,5.5685,6.808,2.4945,6.1384,9.6096,10.4946,8.2428,3.4538,1.9843,4.0218,6.6417,3.9482,8.1937,3.6729,18.1562
11,5.9586,3.3091,10.5559,6.6047,3.4229,6.1995,5.5859,6.8544,2.3901,6.0544,9.8875,11.0843,8.4985,3.5004,2.041,3.915,6.3357,3.8503,8.1412,3.8445,18.1562
11,5.8013,3.1794,10.2189,5.997,3.4951,6.5227,5.3921,6.9317,2.5428,6.2033,9.5036,11.1083,8.7553,3.4113,2.2791,4.1384,7.2533,3.7932,8.6095,3.5876,18.2118
11,6.655,3.2091,10.7413,5.9717,3.4661,6.5553,5.7591,7.0339,2.5405,6.0967,9.7547,10.7246,8.8483,3.4016,2.2473,3.932,6.7463,3.6858,8.2748,3.2919,17.9933
