odour stim,26/05/2021 Female 3,01/06/2021 Male 4,02/06/2021 Male 2,02/06/2021 Male 3,04/06/2021 Male 4,04/06/2021 Male 7,08/06/2021 Male 5,08/06/2021 Male 11,09/06/2021 Female 10,10/06/2021 Male 2,29/09/2021 Male 4,29/09/2021 Male 5,29/09/2021 female 10,30/09/2021 Male 1,30/09/2021 female 2,30/09/2021 female 3,19/10/2021 male4,19/10/2021 female7,27/10/2021 female 4,,
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,,
8,6.0925,1.6768,5.0489,3.8736,18.6695,26.67,3.0295,25.3555,14.6854,4.136,22.8057,14.433,8.3215,6.5957,14.8352,9.5027,8.018,21.4522,10.4876,,
8,5.9617,1.6889,4.9925,3.9582,20.3461,29.9869,3.3532,24.5481,16.5967,4.3739,24.9646,12.8074,8.8267,7.0445,12.7208,9.5734,8.3263,27.0062,11.7529,,
8,5.7038,1.8232,5.4199,3.5364,21.2068,28.4062,2.9065,23.1553,16.2379,4.2022,24.4606,12.1947,9.0922,6.5801,16.4618,8.8294,6.6145,26.8289,21.1195,,
8,6.1738,1.485,5.8142,3.4009,21.9269,26.1959,2.9976,21.2301,15.4297,4.2263,24.7203,10.2364,9.3592,6.868,14.3848,9.3168,6.899,25.0199,12.3162,,
8,6.7065,1.2505,6.1559,4.2368,22.4289,24.2337,3.023,20.5236,15.8059,4.1615,30.3706,10.5295,9.4868,6.8303,18.1855,8.5511,8.7484,23.4261,18.3106,,
8,7.1182,1.5804,5.5196,3.0813,24.0858,22.7747,3.1786,19.0485,16.7997,4.3984,25.1788,9.2177,9.8013,7.2268,12.6406,9.1941,6.5605,23.1684,18.0847,,
8,7.9368,1.2339,6.1371,2.9387,25.996,21.9324,3.6876,18.1179,15.585,4.8428,29.4279,9.9441,9.6839,6.3372,15.8208,8.7668,6.926,22.1258,19.8472,,
8,8.7686,1.5828,5.6968,3.5197,30.2373,19.9501,3.5875,18.0359,13.8973,3.546,28.7128,9.0212,10.2947,5.2056,11.3199,8.844,7.8797,20.8316,20.1099,,
8,8.4626,1.5133,6.1707,3.5744,30.8291,19.3076,4.4611,17.2017,13.1356,3.9713,28.6546,10.0317,10.2402,5.0135,14.8773,8.5275,7.2053,19.6749,20.8159,,
8.5,9.6406,1.5082,6.1933,3.6422,28.4199,17.7482,4.1956,17.0199,11.6067,3.5889,28.195,8.9139,9.7883,5.1358,10.6732,8.3701,6.9717,19.8605,20.587,,
8.5,10.0033,1.5636,6.163,3.0622,26.1028,17.2355,4.0407,16.2211,10.9473,3.9975,26.8015,8.7424,9.3761,5.1539,13.5458,8.6056,7.332,19.9196,21.2829,,
8.5,9.9166,1.6577,8.3783,3.4771,23.5382,17.6037,4.3436,15.6738,9.8555,4.4699,23.7117,9.3013,10.473,5.3327,10.362,8.0397,6.4556,21.1285,19.2057,,
8.5,10.5388,1.5751,8.6553,4.0108,22.1167,17.3987,4.2438,15.3132,9.8202,5.1462,21.6054,8.5801,11.6899,5.3869,12.7789,8.3035,6.3166,22.3636,19.4498,,
8.5,13.0826,1.3804,8.6194,3.4836,22.4616,16.0214,3.8611,15.2617,9.4967,4.5124,22.3163,9.4878,11.3265,6.0172,10.0768,7.6626,6.3662,22.8797,19.9506,,
8.5,12.2473,1.6579,7.6632,3.7309,23.5828,15.0233,4.077,14.4772,9.5118,4.6087,22.3146,8.8961,14.1359,5.9584,11.3751,7.876,5.8417,20.7938,11.3712,,
8.5,12.8921,1.4881,7.2974,3.4292,25.1612,13.902,4.2866,14.5908,9.0589,4.3849,23.0242,9.4504,13.8253,5.9491,9.877,7.4162,4.6538,20.1203,17.8321,,
8.5,14.0214,1.7205,7.1728,3.1761,29.4804,13.8211,5.9201,14.9903,8.9806,4.0552,22.4867,8.2819,13.5223,6.1719,10.2403,7.6002,4.8906,19.6254,14.3938,,
8.5,12.9636,1.6225,6.7458,3.783,28.3806,12.4739,6.1201,18.2177,9.4506,4.7521,25.8871,9.5221,15.4084,6.1307,9.692,8.0477,4.666,17.8186,6.2582,,
9,13.3256,1.5556,6.4081,3.8915,26.7859,12.684,6.768,17.398,9.3654,4.5853,25.5167,8.5395,14.5253,5.9418,8.8006,8.5526,5.5978,18.4296,14.058,,
9,14.144,1.6311,5.9245,3.5499,24.4465,12.8934,5.5263,16.3952,11.0015,4.6448,23.4306,9.4364,14.0725,6.1603,9.088,8.6379,6.4215,16.9732,11.5638,,
9,14.496,1.5921,5.6964,2.906,22.775,12.8884,5.1702,15.9974,10.9035,3.9649,24.6455,8.5389,11.5003,6.3343,8.9753,8.8115,6.4543,16.3388,11.2088,,
9,13.7248,1.2559,6.5318,3.3389,21.5792,13.1265,4.7408,15.6512,9.742,4.5315,28.0655,9.8856,12.3623,6.079,10.0366,9.1711,6.7497,21.3024,16.3343,,
9,13.2952,1.7762,7.3428,3.2483,20.0639,12.9944,4.4801,15.1453,8.8966,4.1657,35.554,9.0539,9.3325,6.0314,9.1623,9.1272,7.9292,23.0976,7.9319,,
9,14.078,1.3141,6.6015,3.7567,18.1966,12.0126,4.4874,14.8155,7.8311,4.4901,34.1351,9.3536,9.3478,6.2668,9.7724,8.8974,7.3018,29.5443,7.0419,,
9,13.5898,1.6779,5.9984,3.9941,16.6092,11.6665,4.1784,14.5615,7.6652,4.3846,39.3837,9.4303,8.4578,6.2749,9.6139,8.7597,6.6776,27.0344,16.4438,,
9,13.7525,1.7611,5.8361,3.7565,15.1419,11.3432,3.5422,13.7783,7.1736,4.5372,37.256,8.9636,7.9217,6.449,9.0879,9.1766,7.8372,28.2948,12.2774,,
9,12.3832,1.7107,5.2072,3.6922,14.0842,10.9016,3.9113,14.4274,6.697,4.4391,41.4341,9.1724,7.7438,6.9778,7.8583,9.4305,7.1525,25.7189,10.1942,,
9,12.4662,1.5437,5.0338,3.4977,13.1721,11.6828,4.0606,14.426,6.353,4.3541,44.9509,8.6846,7.7968,7.4008,10.0119,9.3938,5.6525,24.0027,15.8835,,
9,12.8285,1.9922,4.6511,3.9443,16.037,12.0488,4.0508,13.182,6.0318,4.5255,55.8944,8.7284,7.7943,7.7207,8.0028,9.0464,5.9781,22.5677,11.9067,,
9,14.6716,1.8858,4.777,4.3761,16.6668,12.4843,3.6897,12.8851,5.7373,4.0878,48.7859,7.4018,7.5992,8.3737,10.756,9.2293,6.1319,22.9629,10.2239,,
9,16.2618,1.9247,4.8061,4.5447,17.1429,12.0526,3.9458,18.9621,5.2212,4.3166,53.6888,8.5171,7.9306,8.8758,11.431,9.1549,5.2265,25.4598,8.4211,,
9,17.969,1.9746,4.3019,4.3453,17.2466,11.3994,3.5366,19.2772,4.9667,3.6739,59.3835,7.5086,8.0499,9.8107,14.0956,9.2351,6.1049,25.332,14.7151,,
9,17.6202,1.6891,4.6107,4.7702,14.8442,11.3095,3.1119,18.8915,5.3266,4.2482,65.1873,7.9464,8.1715,9.5605,15.7669,9.1098,6.1107,28.3986,7.8563,,
9,16.9781,1.7689,4.9641,4.7242,13.6039,10.5585,3.0047,18.0363,5.0864,3.9274,68.5232,7.5799,9.4479,9.615,16.388,9.8763,5.7683,31.4117,11.1225,,
9,16.6777,1.7032,4.6525,4.4261,15.0609,10.9689,3.3511,17.0711,4.5831,4.346,76.6275,8.4523,8.7124,11.1711,13.3837,9.4833,5.4376,35.3251,8.2718,,
9,15.5954,1.4536,4.4895,4.5171,15.9043,10.0888,3.6802,15.536,4.7086,4.1296,79.8357,8.3349,9.0249,10.5535,14.8538,9.7514,4.7124,37.2,6.7378,,
9,13.8714,1.4747,4.7751,3.8454,16.0335,10.3434,3.726,15.5118,4.668,4.0949,74.7938,8.057,7.6242,11.5025,10.8018,9.8329,4.231,44.4495,15.1387,,
9,12.65,1.6835,4.2703,3.4069,15.7444,9.6909,3.6268,15.7138,4.888,4.1958,69.9952,8.1312,7.9302,11.9085,15.7748,9.8077,4.3784,50.1093,9.0535,,
9,11.3856,1.6146,4.4326,4.4062,14.8293,9.8995,3.4473,15.8806,4.9489,3.7312,61.9518,8.1387,7.4691,11.798,14.8098,9.635,3.3488,45.8309,12.8497,,
9,10.7592,1.6831,4.6529,3.8549,13.7986,9.1166,3.2508,14.5828,4.9101,4.0942,55.9485,8.6125,6.4511,12.008,20.8322,9.4933,4.3964,47.7457,12.6389,,
9,10.0012,1.6177,4.7787,4.3852,14.6198,9.1884,3.2819,14.7903,4.9954,3.3222,48.9952,6.9682,5.3652,12.8978,17.9983,9.1358,4.0721,50.1821,15.4957,,
9,9.5014,1.5867,5.4045,3.7093,13.1735,9.2495,3.5244,13.5685,4.8512,3.7854,46.3088,8.5415,3.5411,14.2578,21.4135,9.1957,3.9704,47.8378,13.4997,,
9.5,12.585,1.6527,5.0286,3.7822,14.5457,9.0958,2.9925,14.1506,4.5932,3.6994,44.1655,7.2849,3.654,15.4616,17.3092,8.9227,3.8462,51.3155,13.7499,,
9.5,12.399,1.529,5.036,3.6503,12.8469,8.9053,2.9193,14.1002,4.699,3.978,40.086,8.238,2.8331,14.62,19.2691,9.0194,4.0251,49.9471,13.8805,,
9.5,11.4925,1.3112,4.7984,3.8908,15.3082,8.6653,2.6179,14.1662,4.8446,4.165,37.1341,8.5431,5.3162,13.9959,16.9851,9.1922,4.9942,49.1601,13.7448,,
9.5,10.8954,1.5724,5.4125,3.1524,16.474,8.6331,2.8905,14.2077,4.6404,4.0457,32.418,8.0279,2.2475,13.548,17.2767,9.075,5.092,44.066,17.7166,,
9.5,9.8701,1.4957,6.5525,3.9918,18.466,8.7059,2.8813,13.4832,4.4444,4.182,30.0083,7.8734,6.3631,12.5848,17.0865,8.7866,4.2625,41.71,16.0338,,
9.5,8.9694,1.5634,6.775,3.8707,18.0276,8.7656,2.8884,13.3049,4.3545,3.8389,31.1692,7.9734,4.5956,12.6656,17.4098,8.7579,5.1634,44.3794,15.9521,,
9.5,9.829,1.6951,6.8109,3.424,15.8638,8.7133,3.1794,12.9463,4.1034,3.71,30.2782,8.476,6.1519,11.6266,18.0494,8.7732,4.8964,42.8137,15.4307,,
9.5,9.6431,1.3038,6.4238,3.7234,14.2824,9.2694,3.126,13.2642,4.5273,3.5974,31.2991,7.4769,5.7739,11.3741,14.3001,8.9077,4.6931,44.0797,16.0736,,
9.5,9.6251,1.2951,6.1669,3.7924,15.3813,8.844,3.5291,13.7505,4.2476,4.0011,34.6657,7.861,5.2477,10.1378,16.3682,8.7088,5.0547,50.3113,14.8391,,
10,9.1005,1.0505,5.5758,4.1546,17.3402,9.3346,3.2996,14.6043,4.468,4.4837,38.346,7.7823,6.0861,10.0687,12.6372,8.7834,4.9858,50.2165,13.9561,,
10,8.123,1.6146,5.5448,4.236,16.3168,9.0759,3.1434,13.6599,4.3843,3.9816,26.3184,7.8949,5.3036,8.4004,15.9848,8.9533,5.4884,52.7265,18.0161,,
10,8.1659,1.7609,5.2899,4.3038,16.7125,9.4774,3.049,13.571,4.2584,4.1204,25.5432,8.3317,8.0329,8.8929,13.2741,9.2725,4.1184,55.9244,13.7292,,
10,6.6834,1.5381,5.0827,3.7647,16.676,13.5318,2.9126,13.651,4.0012,3.773,30.4472,8.5647,5.8966,10.333,14.9267,9.8697,4.4035,54.3354,16.241,,
10,6.3318,1.4826,5.0837,3.2165,15.3703,13.7298,2.9557,13.5978,4.0008,3.5425,30.253,8.3559,8.5546,10.4367,12.6164,10.7834,4.4665,49.6179,12.7877,,
10,5.9758,1.703,5.0465,4.172,13.0484,13.4369,2.7612,13.725,4.079,3.9922,27.8989,8.6194,5.8447,9.9827,13.1513,12.6655,4.3662,42.3739,16.469,,
10,5.8837,1.2883,5.7021,3.6745,12.4923,12.5617,2.9352,13.2838,3.9031,3.8127,27.0535,9.7975,8.167,10.3462,11.7026,15.1867,4.6017,41.7505,12.7242,,
10,5.1972,1.471,5.409,3.062,11.5603,11.9519,3.1832,13.1361,4.1189,3.8792,25.3842,8.5646,6.5458,10.2413,10.8367,19.34,3.657,39.3299,15.5234,,
10,4.8364,1.5243,5.397,4.1622,10.405,12.338,3.2268,12.6363,4.2697,3.7769,26.6982,9.2849,6.2365,8.9345,12.0759,18.8585,4.2304,47.3292,16.5154,,
10,4.8079,1.4892,4.8076,3.7124,10.824,12.4444,3.2488,12.7873,4.0953,4.2854,24.2984,7.8486,8.7172,8.9952,10.9914,18.1416,4.4479,57.4151,15.7443,,
10,4.3166,1.67,4.9776,3.7462,10.0082,13.4054,3.3041,13.0045,4.4401,3.9242,24.1488,9.1426,8.4959,9.7292,12.5719,17.8229,4.2625,56.0715,17.1694,,
10,4.3545,1.4828,5.07,3.4923,9.9762,13.0079,3.336,12.8526,4.0632,4.2479,27.0179,8.0974,8.4944,9.9879,10.6039,18.6899,3.7098,55.8522,15.8583,,
10,4.0927,1.3254,4.8144,3.5374,8.7288,14.5462,3.2037,12.7971,4.2379,3.7971,29.2073,8.1874,8.1965,9.6103,11.0833,20.5261,3.5199,49.3567,18.5673,,
10,4.1725,1.7144,4.5301,3.0751,8.6429,14.6303,3.0014,12.0483,4.0124,3.7149,28.0009,8.7538,8.1914,9.2565,11.0905,20.8216,3.917,45.0625,16.6465,,
10,3.8041,1.3556,5.0064,2.6612,8.8549,13.598,2.5227,12.181,4.0015,4.0602,27.4229,9.4693,7.5153,10.9561,10.5073,23.7459,3.8919,40.4639,13.4992,,
10,3.6,1.4183,4.2616,3.5035,8.3261,14.1068,2.8947,12.1106,4.3417,3.5223,25.2604,9.0614,7.9464,24.22,10.6772,28.1509,4.2902,40.9856,17.6747,,
10,4.1529,1.5088,4.0439,3.4092,10.2003,15.8386,3.2067,12.5215,4.2793,4.1586,24.6492,8.7349,7.454,35.8468,8.4405,28.5934,6.009,42.6082,16.0978,,
10,3.816,1.375,4.1043,3.6909,10.3123,17.5388,3.2697,12.6642,4.2859,3.9522,21.2748,8.5209,8.4525,44.2081,7.0383,28.5744,6.175,41.5485,15.466,,
10,4.0002,1.2645,4.3502,3.6563,10.5066,20.4442,2.8512,12.9468,4.4277,4.2344,22.8034,8.1077,7.902,44.0772,9.5613,28.0943,7.3108,40.0399,16.1402,,
10,3.7303,1.4177,5.2397,3.421,10.1159,22.5022,3.0715,12.5058,4.2561,4.0655,20.4148,8.9291,8.4454,44.1,8.3303,30.6462,7.3668,39.4172,15.4115,,
10,3.7204,1.7581,5.2129,3.8017,9.4739,23.548,3.11,12.6256,4.5823,3.7443,19.426,7.3787,7.8507,41.6434,7.8318,30.4851,6.471,37.3464,16.3696,,
10,3.6902,1.5512,5.2139,3.4738,8.5664,24.4443,2.9594,12.4447,5.604,4.3346,17.4726,8.6779,7.7571,39.2224,8.7,29.9996,6.2812,33.5368,14.9788,,
10,4.1963,1.6848,5.3122,3.9482,8.566,25.3574,2.7477,30.918,5.9841,3.8134,17.9823,7.8954,8.7145,35.3884,7.395,33.9376,5.6667,31.0227,16.6102,,
10,4.2206,1.4114,4.7994,2.9442,9.9087,23.9568,2.9767,43.2441,8.7807,4.2443,18.5458,8.0076,7.8129,37.3758,10.7461,38.4,5.3764,28.7876,16.0444,,
10.5,4.1037,1.1512,5.0215,3.6609,15.007,22.3158,2.7994,41.8005,8.4091,4.3718,18.2526,7.5646,8.4457,48.4659,7.7233,38.1855,4.5927,28.3869,16.6198,,
10.5,3.827,1.4046,5.8788,3.6173,15.5205,22.3915,2.8084,38.7854,8.2693,5.5372,20.4741,7.9025,6.6597,46.0351,9.3596,36.2592,4.6216,28.4124,18.003,,
10.5,3.8158,1.6914,5.7539,4.1414,14.3869,20.8328,2.9159,34.863,9.5176,5.2001,19.3805,7.5186,8.4507,43.6372,7.6757,33.4117,4.0483,31.7168,16.8825,,
10.5,3.3512,1.3727,5.4783,3.7185,13.5883,19.8142,2.7538,33.2118,10.1852,5.4433,19.4007,7.9221,7.2431,36.0087,6.7919,31.0921,4.4974,31.4055,17.8043,,
10.5,3.5043,1.5388,5.2409,3.9641,12.5791,17.867,2.82,30.1782,9.5378,4.9341,17.9292,7.5915,8.4113,33.8353,7.9621,29.0954,3.9517,28.7471,16.1513,,
10.5,4.0832,1.2871,4.8384,3.4211,11.4152,17.1041,2.1553,29.2698,9.1213,4.7663,16.5202,8.2531,8.097,30.8834,7.4796,32.0152,3.8578,27.7533,16.7917,,
10.5,3.8214,1.5594,4.722,3.0659,10.8572,16.5244,2.433,26.5668,11.2026,4.6668,16.8386,7.8885,8.174,29.6006,11.0111,35.348,4.2162,25.7306,17.1064,,
10.5,3.8167,1.6502,4.8016,3.1531,10.467,18.7326,2.4562,35.6109,10.8229,4.3952,16.9035,7.3281,8.1758,26.9919,7.6794,32.8687,4.1918,25.5863,15.8971,,
10.5,3.7155,1.7161,4.9963,3.5729,11.4281,20.9635,2.4622,43.4859,10.2414,4.704,16.4263,7.7495,9.0035,25.1076,10.9018,29.7583,4.1094,27.4557,14.9718,,
11,3.6143,1.3578,5.3187,4.0278,10.3122,20.6587,2.4423,41.1537,10.1941,4.5938,15.9384,6.5128,8.1815,24.2803,7.6525,30.5025,4.7355,28.3787,17.0872,,
11,3.3299,1.8107,4.822,3.7668,9.1128,19.995,2.4349,38.2708,10.112,5.478,15.0789,8.2462,7.714,23.5565,11.0414,29.9897,3.8719,32.4131,13.6541,,
11,3.3531,1.2861,4.7918,4.2101,9.6185,19.8444,2.2145,34.7535,11.4394,4.9579,14.9733,5.7556,7.6617,24.1138,6.4365,27.9349,3.7111,29.7725,18.0751,,
11,3.3098,1.6452,4.6019,3.5052,8.267,19.0587,2.4713,30.8544,10.1275,5.432,14.2438,7.88,6.4814,24.6512,9.972,25.6078,4.1377,29.0701,18.5593,,
11,3.6419,1.5193,4.9865,3.1341,8.2784,21.687,2.523,28.4813,9.5552,4.6445,14.078,9.3013,7.5794,23.6949,7.9432,23.5423,4.0071,25.4309,17.6041,,
11,3.7613,1.6577,4.7272,4.0004,8.8534,29.0232,2.5794,27.054,9.1623,5.3098,14.1288,9.638,7.2427,28.0035,8.531,21.1927,3.9916,24.4385,18.1634,,
11,3.5238,1.7663,4.8587,3.9378,8.444,35.16,2.5502,24.6215,8.9217,5.0329,12.7207,10.3225,8.7437,31.4897,8.2278,19.7953,3.2426,23.5381,16.4927,,
11,3.9431,1.7441,4.721,3.7761,11.4987,37.2218,2.5259,23.2572,8.4804,5.3962,12.7529,11.4054,6.6639,30.6157,7.3009,18.6059,3.9106,21.7869,18.06,,
11,3.5049,1.6873,5.0936,3.7023,10.7499,41.5672,2.4818,22.5942,8.1751,4.9511,12.1888,13.3103,8.5683,30.5603,8.4606,17.9949,3.6042,22.5361,17.4766,,
11,3.7032,1.6533,5.7764,2.7312,10.8324,40.6646,2.637,23.619,7.6261,5.3371,12.0471,16.8661,4.798,28.5728,8.1936,17.1823,3.4762,21.8639,18.2617,,
11,3.3499,1.6602,5.6961,3.5701,9.7563,37.858,3.0331,23.5784,7.5653,4.9235,11.7509,21.8001,8.1147,26.1163,10.0816,19.3034,3.61,23.0935,16.3232,,
11,3.358,1.3666,5.1614,3.4801,9.7822,33.5691,2.5301,24.795,7.1259,5.125,12.1707,20.6503,3.5833,23.503,9.2966,24.5873,3.1577,28.6687,17.0489,,
11,3.4114,1.6474,4.9772,2.9178,9.4417,30.4839,2.6451,24.9899,7.3952,4.9844,11.1339,18.751,6.6077,21.8837,10.6716,23.0351,3.4344,31.3134,16.4892,,
11,3.41,1.4449,5.5953,3.0597,10.9539,27.8168,2.892,22.5027,7.0403,4.9798,12.1186,17.0788,3.5469,20.3822,9.6944,21.0939,3.3597,31.4124,16.4564,,
11,3.5567,1.4985,5.911,3.8507,14.0306,23.9755,2.9571,22.4006,7.1162,5.1133,11.4362,15.2493,6.7568,17.1078,11.8157,20.309,3.6911,35.1512,17.5325,,
11,3.6194,1.8695,5.7203,3.3555,18.1088,21.9545,2.3348,23.06,7.394,4.1399,11.1499,14.5382,4.4902,15.9047,9.7632,19.8918,3.6763,37.1533,17.4569,,
11,3.5264,2.3007,5.9032,3.4836,17.3281,19.7112,2.9111,24.2815,7.1654,4.4699,11.1907,12.4464,5.6385,14.0932,11.2019,18.2551,3.6937,32.6605,15.4897,,
11,3.4045,1.8212,6.4908,3.3415,15.8428,18.3598,3.1697,24.6105,6.4235,4.284,11.0175,13.3064,4.5631,13.8638,7.9697,20.1171,3.5766,29.7711,18.5724,,
11,3.5893,1.922,6.0317,3.1314,14.5304,17.3279,3.1865,23.8972,6.6587,4.3644,11.2189,11.6731,4.9713,13.8648,7.7925,21.3262,4.4505,29.7849,17.2612,,
11,3.6815,1.7617,5.9141,3.3699,12.6936,16.1562,3.0091,22.9344,7.649,4.0652,10.9268,11.3535,5.5637,13.1448,8.1522,19.2825,4.1782,32.7636,16.9037,,
11,3.253,1.83,6.3128,3.6015,11.991,15.3246,2.976,24.2094,8.7354,4.3729,10.8698,11.5122,4.0072,12.5362,7.5252,18.7466,3.9839,35.7973,17.1427,,
11,3.3876,1.644,6.8012,3.5969,9.6072,14.9665,3.0345,24.7174,9.4758,4.3102,10.5716,10.8167,5.1469,11.8499,10.1524,18.0975,3.8436,38.9175,17.2461,,
11,3.3903,1.7221,6.4037,3.0813,9.2721,13.8318,3.3224,23.6432,9.2464,4.2557,10.5072,11.2216,5.0143,11.0933,8.1184,17.3002,4.0714,42.2557,18.0903,,
11,2.9661,1.8119,5.9595,3.0905,8.404,13.7863,3.7234,22.6089,8.7427,4.312,10.2467,10.7225,5.4459,10.3676,9.8499,16.9834,4.2651,48.9395,18.9581,,
11.5,3.3585,1.6366,5.5279,3.6205,8.303,13.0708,3.9175,21.7003,8.4959,3.954,10.675,10.4689,4.421,10.1998,9.857,17.5287,3.8546,45.7237,15.77,,
11.5,3.3311,0.9764,5.2294,4.0042,7.7707,13.5902,3.5887,21.4553,8.6935,4.3052,10.0508,10.164,6.7228,9.593,8.8253,16.4049,3.6647,44.4632,14.5557,,
11.5,3.288,1.3873,4.7981,3.7399,7.8603,14.3885,3.3081,21.2468,9.0356,3.9618,10.3829,10.2853,5.0263,9.5859,9.9483,16.0047,3.6467,38.7581,19.6359,,
11.5,3.2933,1.6714,4.8858,3.8527,7.248,14.3056,3.2249,20.012,9.2797,4.2273,11.132,10.4908,6.6729,9.4289,8.8241,15.6626,3.7542,35.0859,15.8704,,
11.5,2.8507,1.5561,4.3399,3.9485,7.224,13.4113,2.9616,18.2874,9.3475,4.0676,12.3949,9.5451,6.4286,8.8594,8.8508,15.8122,3.1924,34.811,14.0701,,
11.5,3.4962,1.9542,4.1248,7.7736,6.8381,12.9223,3.2642,19.3025,8.7571,4.796,12.8805,9.7751,6.1873,8.4977,8.0962,13.81,3.2465,38.2302,19.2118,,
11.5,3.1279,1.8575,4.5843,11.1765,6.9227,12.8723,3.688,18.3309,8.4498,5.3669,13.9287,9.9917,5.7563,7.792,9.1847,13.3478,3.399,45.9216,14.7862,,
11.5,2.948,1.4514,4.7208,10.1145,6.6184,12.425,3.8362,18.3766,7.7505,5.2911,13.7615,10.7374,5.7679,8.192,11.1934,13.5438,3.1474,48.3649,17.7141,,
11.5,3.2175,1.7582,4.5581,10.635,6.8107,12.0762,3.8055,17.5507,7.2557,5.5106,13.805,9.2693,5.6819,7.7961,7.8217,13.2504,2.7658,43.8234,13.4826,,
12,3.306,1.588,5.04,8.242,6.4049,11.7429,3.5671,16.9276,6.8594,4.7312,15.6367,10.4202,4.1926,8.1593,5.9846,12.2468,3.5051,44.6419,14.8275,,
12,2.9224,1.7033,5.04,8.6601,6.8202,13.1602,3.5689,16.615,6.6943,3.9639,13.3681,9.5992,3.8754,8.6622,5.7631,12.5501,3.5856,42.099,18.524,,
12,3.2125,1.8346,5.2509,5.8497,6.509,12.9621,3.7533,15.9281,6.4971,3.5783,10.6214,10.4103,2.5157,8.4012,5.5602,12.3234,4.2458,37.9203,12.3712,,
12,3.3033,1.7644,5.0856,7.0729,6.6141,13.8348,3.7268,16.183,6.635,4.3414,9.3711,10.7333,3.6629,8.5689,8.0731,12.2247,4.3604,32.6729,17.9334,,
12,3.2673,1.7734,4.662,5.8145,6.7603,14.1502,3.0827,15.9652,5.8911,3.7542,13.6753,10.8278,2.8243,8.1598,5.9602,11.9848,5.0283,27.3326,15.9299,,
12,3.5392,1.8084,4.5151,5.39,6.5688,12.9736,3.243,15.1709,5.5285,4.1416,13.778,10.3897,2.1917,9.1225,5.9617,12.1352,4.5708,25.3876,13.1901,,
12,3.523,1.6444,4.7145,5.331,6.3939,12.4558,2.7213,16.202,5.5633,4.0917,13.6676,11.1819,2.5817,12.7496,6.117,13.1853,5.0463,23.8227,17.0439,,
12,3.2546,1.6551,4.5032,5.3749,6.4236,12.1984,2.5633,16.5694,5.4258,3.8888,13.4073,11.2192,2.1306,12.8259,5.8107,13.1388,5.361,26.3107,13.9244,,
12,3.4768,1.8734,4.4405,5.0119,6.4402,11.6745,2.3701,15.594,5.3053,4.1671,14.4614,9.4073,3.6373,11.9671,7.4129,12.9241,5.1615,25.9258,12.0262,,
12,3.2199,1.689,4.644,5.383,6.2466,11.6342,2.3922,14.9079,4.8408,3.4136,13.6608,10.3877,2.2439,12.5202,5.6014,13.0855,5.5058,24.912,16.0756,,
12,3.0295,1.5084,4.3904,4.9794,5.7318,10.8586,2.7939,14.9294,4.9857,3.7082,13.2171,8.9258,6.4249,12.1056,7.7875,13.34,4.7542,22.8529,14.3152,,
12,3.4472,2.0608,4.3906,4.6772,6.5771,12.2496,2.4467,14.3064,5.2352,3.733,13.0289,10.693,5.266,11.9443,4.6754,13.9737,4.4086,21.3072,13.2289,,
12,3.3699,1.8788,4.229,4.0078,6.8663,12.7811,2.3923,14.8473,4.6877,3.5988,12.422,9.5784,7.4683,10.865,5.8532,15.3306,6.3636,19.8522,13.4912,,
12,3.1598,1.5338,4.743,3.9523,6.8531,14.9919,2.4484,15.3984,4.6699,3.8098,12.7086,10.6086,4.9025,11.1571,6.5572,16.7801,6.861,19.2467,10.5794,,
12,3.3867,1.7616,6.01,4.2831,6.2807,14.2195,2.3973,15.3297,4.7722,3.7943,12.6546,9.2572,7.1494,10.4664,5.9162,19.5395,6.6139,19.3354,8.9496,,
12,3.6445,1.5505,6.9661,4.0021,6.674,14.5222,2.3303,14.2217,4.5126,3.5414,13.7245,10.2134,4.9583,12.4165,8.7325,21.5454,5.9266,19.4117,16.3439,,
12,3.0613,1.708,7.0503,4.6452,6.3632,14.0428,2.5763,14.551,4.673,3.4416,14.036,9.1144,7.3762,16.3856,6.3025,21.2534,5.8095,19.5244,11.9324,,
12,3.4228,1.6172,6.6431,4.3512,5.6265,13.1956,2.4335,14.3738,4.6525,3.8191,14.6814,9.8252,5.3889,25.2141,10.0759,20.8329,5.8694,18.6399,10.5073,,
12,3.6297,1.4507,6.0027,4.3438,6.2194,12.3375,2.5507,14.4722,4.3018,3.4494,14.1031,9.7782,6.7983,28.3487,6.4922,22.2076,6.3366,18.1663,12.0378,,
12,2.8863,1.8692,5.7521,4.546,5.8893,12.3527,2.4892,13.9927,4.3545,3.4915,14.0824,10.2647,5.4813,28.8228,10.3413,20.8414,6.5882,18.2124,15.9859,,
12,3.5124,1.7244,5.5182,4.0508,6.1306,12.7174,2.244,12.5139,4.1065,3.8414,13.667,9.0681,6.4372,30.4616,7.2116,20.3813,6.8115,18.6838,11.65,,
